ob,dataset,shuffle_rep,n_selected_pairs,sufficient_pairs,median_signed_axis_delta_A_z,median_abs_signed_axis_delta_A_z,median_abs_delta_A_z
19,Ob19.txt,76,10000,True,0.025380403009647556,0.025380403009647556,0.9538133744993219
19,Ob19.txt,77,10000,True,-0.021519870411263853,0.021519870411263853,0.9369476545886923
19,Ob19.txt,78,10000,True,0.028891684477794333,0.028891684477794333,0.9359946904728423
19,Ob19.txt,79,10000,True,0.009299084255767351,0.009299084255767351,0.9397842127410765
19,Ob19.txt,80,10000,True,-0.07633363802444575,0.07633363802444575,0.9600075419635442
19,Ob19.txt,81,10000,True,-0.051312821728891456,0.051312821728891456,0.9450801991008717
19,Ob19.txt,82,10000,True,-0.015977696926551543,0.015977696926551543,0.9599307765035805
19,Ob19.txt,83,10000,True,-0.009517804324841603,0.009517804324841603,0.941624038992854
19,Ob19.txt,84,10000,True,-0.0864293450080984,0.0864293450080984,0.9651057430431967
19,Ob19.txt,85,10000,True,-0.08831577769937293,0.08831577769937293,0.9512180471543931
19,Ob19.txt,86,10000,True,-0.0915697250690013,0.0915697250690013,0.9446161892124602
19,Ob19.txt,87,10000,True,-0.03348002651595747,0.03348002651595747,0.9426113253783379
19,Ob19.txt,88,10000,True,-0.022397150492279666,0.022397150492279666,0.9307814040708449
19,Ob19.txt,89,10000,True,0.0248175054653417,0.0248175054653417,0.9614006665260809
19,Ob19.txt,90,10000,True,0.029356949542142463,0.029356949542142463,0.9343616567714049
19,Ob19.txt,91,10000,True,-0.051819594317181236,0.051819594317181236,0.9412488635634869
19,Ob19.txt,92,10000,True,-0.0010532219470959364,0.0010532219470959364,0.9537959004942962
19,Ob19.txt,93,10000,True,0.004999287520475515,0.004999287520475515,0.9355644619344403
19,Ob19.txt,94,10000,True,0.010323876057371742,0.010323876057371742,0.9509343424219312
19,Ob19.txt,95,10000,True,-0.026868273958336242,0.026868273958336242,0.9555666868724567
19,Ob19.txt,96,10000,True,0.09202889917058955,0.09202889917058955,0.9383407134245368
19,Ob19.txt,97,10000,True,-0.01957731680370367,0.01957731680370367,0.9315141748178939
19,Ob19.txt,98,10000,True,0.0023550376252950422,0.0023550376252950422,0.9485712698376634
19,Ob19.txt,99,10000,True,-0.061824258964599865,0.061824258964599865,0.9413432736423775
